time,xcoord,ycoord,depth
42,9,15,0
42,6,16,0.564
42,10,11,0
42,9,17,0
42,13,1,305.609
42,9,5,0
42,19,23,0
42,16,7,0
42,15,10,0
42,9,4,0
42,22,20,12.213
42,20,15,0
42,21,21,0
42,8,19,0
42,16,15,0
42,17,22,0
42,5,23,0
42,18,13,0
42,4,22,0
42,18,10,0
42,8,3,0
42,20,22,0
42,22,10,99.341
42,7,19,0
42,8,7,0
42,12,20,0.618
42,18,9,0
42,10,19,0
42,11,2,286.891
42,15,17,0
42,7,5,0
42,16,4,0
42,21,14,0
42,18,11,0
42,4,14,0
42,9,10,0
42,21,19,0
42,20,17,0
42,2,15,0
42,2,21,0
42,12,5,92.301
42,3,1,0
42,9,24,0.331
42,13,5,0
42,0,9,0
42,21,9,304.893
42,7,20,0
42,17,0,135.78
42,19,0,150.223
42,9,11,0
42,11,10,0
42,6,19,0
42,0,1,0.274
42,12,14,42.658
42,20,10,0
42,12,2,97.564
42,5,11,0
42,2,1,0
42,16,17,0
42,1,4,0
42,19,6,0.023
42,14,2,0
42,3,23,0
42,14,0,114.651
42,2,6,0
42,17,2,2.765
42,3,18,0
42,3,24,0
42,0,24,0.007
42,0,4,0.188
42,5,8,24.889
42,6,8,33.25
42,15,7,0
42,0,16,0.001
42,18,1,14.294
42,6,0,44.013
42,12,21,0.452
42,11,0,88.62
42,12,0,97.334
42,13,22,0
42,10,15,0
42,9,23,0
42,22,3,151.035
42,3,8,7.659
42,10,4,0
42,9,13,0
42,11,20,0
42,19,12,0
42,5,0,34.839
42,19,20,0
42,11,6,0
42,15,23,0
42,7,14,0
42,14,14,0
42,22,17,40.229
42,7,7,0
42,22,13,75.455
42,17,14,0
42,1,9,196.538
42,9,0,71.012
42,0,12,0
42,11,22,0
42,9,2,0
42,21,11,0
42,18,14,0
42,17,20,0
42,2,4,0
42,6,21,0
42,10,17,0
42,18,8,110.948
42,16,13,0
42,13,4,0
42,7,0,53.099
42,19,19,0
42,11,13,0
42,17,16,46.05
42,15,19,0
42,17,10,0
42,4,0,25.573
42,16,3,0
42,6,1,0
42,22,24,0.008
42,17,8,107.395
42,22,21,2.874
42,21,23,199.979
42,17,6,0
42,13,13,0
42,8,22,0
42,8,8,49.394
42,5,13,0
42,18,7,0
42,1,15,205.876
42,17,21,0
42,8,11,0
42,2,9,0
42,13,8,84.738
42,7,9,0
42,17,11,0
42,18,2,10.153
42,4,4,0
42,8,16,5.615
42,14,8,92.522
42,8,17,0
42,0,6,0
42,19,5,1.591
42,1,14,0
42,8,21,0
42,16,6,0
42,8,12,0
42,4,1,0
42,1,12,0
42,15,9,0
42,3,0,16.213
42,22,0,167.195
42,15,3,0
42,19,16,49.325
42,12,12,56.428
42,9,22,0
42,12,24,0.005
42,19,13,0
42,1,10,0
42,14,1,0
42,2,16,0.283
42,11,12,0
42,5,9,0
42,4,9,0
42,21,20,0
42,13,2,305.501
42,3,5,0
42,19,14,0
42,1,16,0.225
42,0,5,0.038
42,4,2,0
42,15,22,0
42,1,7,203.3
42,22,16,49.42
42,14,13,0
42,14,17,0
42,3,14,0
42,12,18,11.342
42,14,24,0
42,20,19,0
42,9,9,0
42,14,6,0
42,12,22,0.402
42,8,18,0
42,19,9,0
42,16,23,0
42,16,14,0
42,13,17,223.724
42,22,5,137.757
42,20,4,12.759
42,10,22,0
42,14,5,0
42,10,20,0
42,5,22,0
42,12,19,3.287
42,11,15,229.691
42,1,8,0.097
42,21,8,115.65
42,20,5,4.795
42,5,1,0
42,8,1,0
42,17,7,0
42,17,3,0.727
42,21,5,9.622
42,9,20,0
42,11,24,0.242
42,2,19,0
42,2,12,0
42,21,1,359.894
42,16,5,0
42,21,0,166.588
42,11,8,71.841
42,5,3,0
42,0,14,0
42,0,3,0.398
42,4,8,16.355
42,10,8,64.634
42,2,23,0
42,12,7,83.273
42,15,20,0
42,10,13,0
42,3,17,0
42,8,10,0
42,6,4,0
42,12,6,88.959
42,14,23,0
42,15,21,0
42,11,1,287.403
42,2,17,0
42,20,0,158.419
42,22,23,0.175
42,7,12,0
42,0,19,0.116
42,22,7,123.15
42,8,5,0
42,9,12,0
42,1,19,0
42,15,0,121.714
42,20,7,0.395
42,2,5,0
42,14,15,0
42,22,8,114.919
42,4,3,0
42,9,6,0
42,5,5,0
42,7,15,0
42,9,8,57.14
42,6,10,0
42,11,11,0
42,19,2,18.044
42,20,3,18.223
42,13,11,0
42,5,14,0
42,17,5,0
42,14,7,0
42,17,19,0
42,22,1,166.541
42,3,11,0
42,10,12,0
42,6,9,0
42,9,14,0
42,3,22,0
42,6,15,0
42,0,13,0
42,22,19,21.631
42,15,15,0
42,16,20,0
42,13,6,0
42,17,18,0
42,3,2,0
42,4,15,0
42,19,1,21.787
42,5,16,0.46
42,7,3,0
42,5,7,0
42,18,5,0.241
42,11,18,0
42,5,2,0
42,10,23,0
42,4,12,0
42,7,16,1.266
42,8,14,0
42,2,3,0
42,11,14,0
42,0,8,0
42,1,6,0
42,16,11,0
42,16,1,1.816
42,14,11,0
42,18,22,0
42,12,1,97.442
42,1,20,0
42,16,8,103.059
42,1,3,0
42,21,13,0
42,0,10,0
42,22,2,158.801
42,14,19,0
42,1,23,206.365
42,11,3,0
42,20,13,0
42,16,18,0
42,6,17,0
42,8,6,0
42,15,6,0
42,15,18,0
42,15,2,0
42,18,4,1.786
42,7,18,0
42,13,19,0
42,6,2,0
42,4,5,0
42,12,9,73.832
42,6,6,0
42,18,16,47.998
42,16,21,0
42,19,22,0
42,22,12,83.463
42,21,4,16.061
42,16,0,128.798
42,22,14,67.419
42,10,24,0.407
42,1,17,194.365
42,4,20,0
42,13,16,31.949
42,17,23,0
42,13,14,0
42,22,6,131.395
42,19,7,0.181
42,14,21,0
42,21,16,50.043
42,15,14,0
42,13,7,291.268
42,14,20,0
42,1,18,0
42,5,20,0
42,8,2,0
42,6,23,0
42,4,18,0
42,16,12,0
42,18,17,0
42,10,0,79.85
42,13,12,0
42,19,17,0
42,11,23,196.415
42,14,10,0
42,13,15,239.878
42,5,6,0
42,4,19,0
42,2,11,0
42,5,4,0
42,14,22,0
42,15,12,0
42,19,11,0
42,8,24,0.251
42,7,6,0
42,20,21,0
42,2,22,0
42,18,19,0
42,6,24,0.113
42,12,17,19.454
42,19,21,0
42,4,21,0
42,12,3,96.724
42,20,8,115.182
42,20,11,0
42,13,21,0
42,22,15,58.437
42,19,10,0
42,15,16,40.28
42,3,9,0
42,17,13,0
42,9,3,0
42,7,13,0
42,5,17,0
42,0,20,0.064
42,20,14,0
42,12,4,94.918
42,10,6,0
42,7,24,0.179
42,3,15,0
42,19,8,113.584
42,6,3,0
42,15,1,0.148
42,18,24,0.079
42,15,8,98.066
42,3,12,0
42,18,15,0
42,2,20,0
42,5,19,0
42,6,7,0
42,17,9,0
42,11,9,265.325
42,9,1,0
42,10,16,17.338
42,13,0,105.996
42,12,8,78.712
42,15,24,0
42,6,18,0
42,13,18,0
42,4,6,0
42,20,16,50.011
42,2,13,0
42,10,18,0
42,5,15,0
42,17,1,7.635
42,10,3,0
42,1,2,0
42,9,21,0
42,11,21,0
42,20,12,0
42,7,17,0
42,4,13,0
42,19,15,0
42,21,15,258.238
42,18,3,5.232
42,0,15,0
42,7,23,0
42,16,24,0
42,8,9,0
42,16,9,0
42,10,1,0
42,19,24,0.223
42,5,24,0.055
42,13,23,203.985
42,21,10,0
42,17,24,0
42,18,0,142.799
42,0,21,0.019
42,7,4,0
42,19,3,12.169
42,18,23,0
42,2,10,0
42,20,2,24.92
42,20,23,0
42,15,5,0
42,4,23,0
42,18,12,0
42,7,2,0
42,6,13,0
42,8,23,0
42,10,9,0
42,20,1,356.042
42,17,4,0.054
42,18,20,0
42,6,14,0
42,9,19,0
42,2,0,6.759
42,12,10,68.435
42,4,7,0
42,15,4,0
42,8,13,0
42,2,2,0
42,3,21,0
42,17,12,0
42,5,21,0
42,6,5,0
42,1,5,0
42,22,9,107.149
42,2,7,0
42,14,12,0
42,4,11,0
42,7,8,41.424
42,12,11,62.616
42,18,18,0
42,7,22,0
42,6,12,0
42,0,23,0
42,0,11,0
42,7,10,0
42,13,3,0
42,1,24,0
42,4,24,0.005
42,11,7,276.377
42,1,11,0
42,16,19,0
42,0,17,0.105
42,11,5,0
42,19,18,0
42,10,7,0
42,20,20,0
42,6,22,0
42,5,18,0
42,0,22,0
42,21,18,0
42,0,2,0.558
42,1,13,0
42,12,16,27.277
42,14,4,0
42,21,22,0
42,16,16,43.506
42,10,5,0
42,12,13,49.786
42,21,17,239.64
42,13,9,279.273
42,8,0,62.097
42,14,9,0
42,3,7,0
42,4,17,0
42,13,20,0
42,3,19,0
42,5,10,0
42,22,11,91.434
42,10,14,0
42,10,21,0
42,8,15,0
42,6,20,0
42,21,3,22.566
42,21,6,5.566
42,20,6,1.279
42,14,3,0
42,3,16,0.339
42,3,20,0
42,3,3,0
42,21,12,0
44,9,12,0
44,3,20,0
44,7,20,0
44,14,15,0
44,17,11,0
44,3,19,0
44,5,2,0
44,1,14,0
44,17,1,2.661
44,3,3,0
44,5,13,0
44,12,23,0
44,7,18,0
44,8,0,53.158
44,1,17,193.915
44,12,21,0
44,20,18,0
44,14,20,0
44,15,23,0
44,5,5,0
44,3,14,0
44,6,11,0
44,4,12,0
44,3,6,0
44,17,10,0
44,10,16,4.905
44,11,1,279.623
44,22,12,74.451
44,0,3,0
44,17,6,0
44,10,7,0
44,8,8,39.684
44,0,6,0
44,6,3,0
44,4,0,15.864
44,22,21,0.037
44,18,23,0
44,16,4,0
44,14,23,0
44,16,22,0
44,17,19,0
44,9,8,47.513
44,5,11,0
44,11,4,276.444
44,5,15,0
44,15,1,0
44,3,24,0
44,8,2,0
44,22,8,107.597
44,14,3,0
44,7,24,0
44,3,2,0
44,21,10,0
44,17,14,0
44,21,24,0
44,20,13,0
44,18,0,138.046
44,9,0,62.325
44,4,11,0
44,16,1,0.289
44,14,16,24.708
44,2,13,0
44,18,6,0
44,17,23,0
44,11,22,0
44,20,22,0
44,4,16,0
44,19,9,0
44,6,10,0
44,1,5,0
44,11,19,0
44,4,4,0
44,18,10,0
44,12,12,45.306
44,13,13,0
44,18,21,0
44,8,22,0
44,14,4,0
44,4,5,0
44,9,22,0
44,19,19,0
44,22,5,132.419
44,4,24,0
44,7,2,0
44,12,1,89.54
44,3,22,0
44,11,12,0
44,16,13,0
44,13,21,0
44,21,18,0
44,15,13,0
44,4,17,0
44,22,14,57.315
44,19,13,0
44,15,18,0
44,9,16,0.882
44,4,9,0
44,21,19,0
44,18,19,0
44,10,19,0
44,16,14,0
44,5,18,0
44,1,9,196.103
44,1,13,0
44,9,9,0
44,20,8,107.74
44,20,5,1.127
44,4,23,0
44,14,24,0
44,7,0,43.932
44,3,4,0
44,2,14,0
44,13,0,98.458
44,11,0,80.514
44,18,20,0
44,7,19,0
44,5,24,0
44,15,4,0
44,10,4,0
44,2,5,0
44,8,21,0
44,11,8,62.403
44,15,15,0
44,6,17,0
44,10,20,0
44,12,24,0
44,8,10,0
44,7,23,0
44,8,7,0
44,2,22,0
44,21,14,0
44,11,16,10.418
44,16,9,0
44,8,17,0
44,22,22,0
44,1,12,0
44,22,7,115.014
44,4,8,6.29
44,19,8,105.92
44,17,17,0
44,22,0,165.465
44,2,8,0
44,15,21,0
44,1,19,0
44,18,7,0
44,10,14,0
44,19,2,12.866
44,12,9,64.047
44,13,24,0
44,20,10,0
44,12,13,38.36
44,6,14,0
44,4,14,0
44,16,17,0
44,9,13,0
44,10,3,0
44,15,2,0
44,22,23,0
44,5,14,0
44,20,14,0
44,3,15,0
44,0,15,0
44,0,9,0
44,12,8,69.411
44,18,9,0
44,3,21,0
44,15,3,0
44,17,7,0
44,14,2,0
44,11,24,0
44,16,3,0
44,21,15,247.912
44,1,15,205.425
44,6,6,0
44,18,17,0
44,9,5,0
44,12,7,74.79
44,5,21,0
44,15,7,0
44,11,9,256.012
44,7,14,0
44,5,16,0
44,12,4,86.153
44,7,3,0
44,10,24,0
44,3,16,0
44,10,23,0
44,19,21,0
44,13,10,0
44,19,5,0.298
44,11,14,0
44,7,5,0
44,19,20,0
44,16,7,0
44,18,5,0
44,14,8,83.231
44,1,6,0
44,13,2,297.575
44,12,10,58.207
44,0,17,0
44,6,21,0
44,11,6,0
44,13,4,0
44,21,6,0.752
44,0,1,0
44,13,20,0
44,20,1,351.739
44,7,8,31.631
44,9,24,0
44,7,4,0
44,5,22,0
44,16,19,0
44,10,18,0
44,6,23,0
44,20,7,0
44,11,17,202.398
44,15,5,0
44,16,6,0
44,16,16,31.845
44,18,8,102.998
44,0,5,0
44,22,17,29.628
44,0,4,0
44,9,20,0
44,20,20,0
44,19,7,0
44,19,12,0
44,11,7,267.097
44,15,8,89.111
44,18,3,1.473
44,8,14,0
44,20,19,0
44,22,19,10.803
44,11,21,0
44,4,22,0
44,9,18,0
44,3,13,0
44,1,4,0
44,20,17,0
44,13,14,0
44,11,11,0
44,20,0,154.249
44,14,11,0
44,5,12,0
44,16,11,0
44,5,19,0
44,6,13,0
44,1,22,0
44,20,4,7.731
44,21,2,351.749
44,1,2,0
44,16,23,0
44,6,8,23.37
44,5,17,0
44,21,17,229.175
44,17,0,130.469
44,22,24,0
44,15,12,0
44,8,15,0
44,14,9,0
44,2,23,0
44,12,19,0.092
44,14,17,0
44,17,20,0
44,19,10,0
44,19,3,6.95
44,21,21,0
44,13,18,0
44,3,11,0
44,15,19,0
44,16,15,0
44,2,0,0.324
44,19,24,0
44,15,11,0
44,8,23,0
44,2,15,0
44,15,24,0
44,20,15,0
44,9,1,0
44,7,12,0
44,7,15,0
44,8,24,0
44,14,13,0
44,14,19,0
44,11,13,0
44,15,17,0
44,10,13,0
44,11,15,218.024
44,22,10,91.328
44,18,12,0
44,0,20,0
44,17,5,0
44,14,12,0
44,4,21,0
44,15,9,0
44,21,23,199.568
44,1,8,0
44,5,8,14.919
44,0,22,0
44,14,14,0
44,2,2,0
44,19,14,0
44,19,4,2.686
44,9,7,0
44,17,2,0.266
44,14,7,0
44,11,2,278.953
44,17,12,0
44,4,15,0
44,2,17,0
44,8,4,0
44,10,5,0
44,4,10,0
44,9,14,0
44,1,21,0
44,15,0,115.062
44,8,5,0
44,16,2,0
44,8,11,0
44,20,6,0.007
44,1,1,199.778
44,5,1,0
44,6,0,34.643
44,11,18,0
44,2,24,0
44,0,14,0
44,10,22,0
44,20,23,0
44,21,12,0
44,20,3,13.043
44,15,14,0
44,22,15,48.136
44,17,16,34.6
44,22,9,99.55
44,6,5,0
44,6,24,0
44,13,23,203.519
44,13,9,270.059
44,11,23,195.955
44,3,1,0
44,0,0,0
44,2,18,0
44,19,16,38.259
44,0,13,0
44,19,1,17.18
44,13,22,0
44,22,20,1.824
44,12,5,83.286
44,8,9,0
44,2,6,0
44,22,16,38.954
44,22,2,154.657
44,9,11,0
44,19,15,0
44,18,11,0
44,5,20,0
44,20,11,0
44,21,8,108.338
44,6,4,0
44,2,9,0
44,9,2,0
44,6,22,0
44,13,16,20.287
44,2,10,0
44,9,23,0
44,21,13,0
44,0,10,0
44,9,4,0
44,14,5,0
44,1,3,0
44,3,17,0
44,14,10,0
44,4,1,0
44,17,8,99.123
44,16,24,0
44,16,12,0
44,22,13,65.88
44,7,7,0
44,12,18,0.856
44,22,6,124.806
44,9,10,0
44,1,10,0
44,8,18,0
44,7,13,0
44,13,8,76.409
44,20,21,0
44,19,22,0
44,12,15,23.427
44,21,16,39.366
44,19,18,0
44,22,1,162.624
44,18,18,0
44,18,14,0
44,17,24,0
44,17,3,0.04
44,4,19,0
44,10,17,0
44,5,7,0
44,2,20,0
44,4,20,0
44,3,10,0
44,22,3,146.666
44,21,0,162.645
44,0,8,0
44,13,7,282.059
44,1,0,0.014
44,9,21,0
44,13,11,0
44,12,17,7.427
44,21,7,315.397
44,6,16,0.019
44,18,22,0
44,7,10,0
44,1,16,0
44,12,16,15.523
44,21,5,4.503
44,11,20,0
44,15,22,0
44,10,8,55.094
44,6,12,0
44,0,12,0
44,17,15,0
44,19,0,145.824
44,0,2,0.056
44,6,19,0
44,17,9,0
44,15,20,0
44,11,5,0
44,10,1,0
44,18,24,0
44,1,24,0
44,5,10,0
44,4,6,0
44,10,12,0
44,4,2,0
44,12,14,31.141
44,1,18,0
44,2,19,0
44,13,6,0
44,3,9,0
44,18,15,0
44,4,3,0
44,3,0,6.372
44,21,20,0
44,0,11,0
44,19,17,0
44,20,12,0
44,19,23,0
44,13,19,0
44,13,17,212.006
44,0,23,0
44,7,21,0
44,7,1,0
44,8,13,0
44,0,21,0
44,14,6,0
44,2,1,0
44,14,22,0
44,21,22,0
44,7,9,0
44,7,17,0
44,16,20,0
44,6,2,0
44,19,6,0
44,8,3,0
44,17,13,0
44,3,12,0
44,0,18,0
44,16,18,0
44,12,6,79.707
44,10,10,0
44,18,16,36.751
44,2,21,0
44,2,3,0
44,2,7,0
44,15,10,0
44,21,11,0
44,4,7,0
44,13,5,0
44,14,21,0
44,5,6,0
44,22,11,82.985
44,3,7,0
44,18,1,9.627
44,3,5,0
44,11,10,0
44,16,5,0
44,4,13,0
44,8,12,0
44,15,16,28.533
44,20,9,0
44,6,15,0
44,10,11,0
44,17,18,0
44,16,0,122.766
44,0,7,0
44,8,1,0
44,12,2,89.355
44,21,3,17.989
44,9,15,0
44,2,11,0
44,10,0,71.441
44,7,6,0
44,0,19,0
44,5,0,25.288
44,1,20,0
44,20,2,20.039
44,4,18,0
44,7,16,0.061
44,16,10,0
44,6,9,0
44,18,4,0.333
44,9,6,0
44,13,12,0
44,2,12,0
44,21,4,11.223
44,5,4,0
44,8,16,0.182
44,18,13,0
44,12,3,88.222
44,5,9,0
44,16,21,0
44,10,6,0
44,12,0,89.554
44,9,17,0
44,14,0,107.356
44,1,11,0
44,9,19,0
44,20,16,39.134
44,17,22,0
44,18,2,4.824
44,1,7,202.865
44,14,1,0
44,3,23,0
44,17,21,0
44,10,2,0
44,6,7,0
44,8,20,0
44,21,1,356.634
44,5,23,0
44,9,3,0
44,6,20,0
44,2,4,0
44,13,3,0
44,14,18,0
44,20,24,0
44,12,11,51.941
44,8,6,0
44,10,21,0
44,5,3,0
44,22,4,139.564
44,21,9,297.571
44,8,19,0
44,3,18,0
44,13,15,228.411
44,19,11,0
44,16,8,94.448
44,13,1,298.047
44,10,15,0
44,11,3,0
44,1,23,205.929
44,3,8,0.428
44,15,6,0
44,7,22,0
44,10,9,0
44,12,22,0
44,2,16,0
44,6,18,0
44,12,20,0.02
44,7,11,0
44,17,4,0
44,6,1,0
44,22,18,20.245
44,0,16,0
44,0,24,0
46,15,15,0
46,18,0,133.576
46,10,1,0
46,5,22,0
46,7,16,0
46,4,21,0
46,15,2,0
46,6,1,0
46,5,20,0
46,9,18,0
46,13,6,0
46,16,8,85.98
46,6,4,0
46,5,6,0
46,6,6,0
46,10,18,0
46,11,24,0
46,20,5,0
46,16,6,0
46,4,22,0
46,13,22,0
46,5,14,0
46,1,19,0
46,16,11,0
46,7,19,0
46,14,12,0
46,13,3,0
46,6,21,0
46,1,20,0
46,4,17,0
46,10,17,0
46,18,13,0
46,7,4,0
46,22,16,30.373
46,0,20,0
46,2,14,0
46,3,4,0
46,5,8,5.232
46,20,0,149.877
46,7,0,36.902
46,20,17,0
46,4,2,0
46,7,13,0
46,9,23,0
46,0,14,0
46,21,9,291.149
46,11,13,0
46,2,0,0
46,21,8,101.338
46,22,9,92.524
46,9,17,0
46,10,15,0
46,19,16,29.112
46,20,15,0
46,19,19,0
46,0,19,0
46,21,20,0
46,13,23,203.084
46,3,18,0
46,3,1,0
46,12,24,0
46,17,24,0
46,16,15,0
46,8,6,0
46,7,23,0
46,11,19,0
46,21,5,0.856
46,1,7,202.43
46,17,15,0
46,16,14,0
46,0,9,0
46,21,10,0
46,3,16,0
46,7,17,0
46,14,8,74.371
46,9,3,0
46,19,18,0
46,4,5,0
46,5,16,0
46,4,18,0
46,1,9,195.668
46,3,9,0
46,1,17,193.479
46,7,6,0
46,5,11,0
46,17,8,90.902
46,9,0,55.575
46,16,9,0
46,11,23,195.52
46,15,0,109.486
46,13,12,0
46,18,5,0
46,2,12,0
46,18,24,0
46,4,8,0.301
46,1,5,0
46,0,6,0
46,9,24,0
46,4,10,0
46,5,7,0
46,20,6,0
46,1,12,0
46,10,10,0
46,8,9,0
46,12,21,0
46,13,17,201.989
46,19,5,0
46,16,21,0
46,1,11,0
46,6,14,0
46,0,13,0
46,11,3,0
46,17,16,25.184
46,2,6,0
46,11,2,272.486
46,17,5,0
46,20,3,7.77
46,1,2,0
46,14,9,0
46,9,19,0
46,9,20,0
46,0,7,0
46,8,19,0
46,0,17,0
46,5,24,0
46,22,12,66.43
46,17,1,0.544
46,13,7,273.346
46,21,7,309.393
46,21,16,30.583
46,1,23,205.494
46,17,9,0
46,6,0,27.502
46,10,2,0
46,21,14,0
46,18,17,0
46,6,17,0
46,20,12,0
46,13,20,0
46,18,18,0
46,6,13,0
46,13,2,291.106
46,10,4,0
46,12,7,65.098
46,0,5,0
46,1,6,0
46,17,20,0
46,2,5,0
46,18,1,5.333
46,14,15,0
46,19,14,0
46,4,11,0
46,21,12,0
46,9,7,0
46,2,17,0
46,20,10,0
46,5,17,0
46,2,10,0
46,12,20,0
46,3,3,0
46,20,1,347.089
46,8,17,0
46,3,5,0
46,13,24,0
46,19,15,0
46,2,24,0
46,13,11,0
46,16,18,0
46,14,1,0
46,12,14,21.227
46,1,13,0
46,4,16,0
46,18,6,0
46,5,13,0
46,21,4,6.036
46,2,18,0
46,14,5,0
46,3,20,0
46,14,11,0
46,11,9,246.973
46,19,17,0
46,22,4,134.241
46,14,18,0
46,2,9,0
46,16,17,0
46,17,23,0
46,5,9,0
46,7,8,22.127
46,21,11,0
46,3,10,0
46,12,23,0
46,16,23,0
46,17,22,0
46,0,24,0
46,8,15,0
46,8,2,0
46,1,15,204.99
46,3,7,0
46,8,20,0
46,16,5,0
46,12,6,70.981
46,11,20,0
46,19,3,2.569
46,3,15,0
46,22,1,158.157
46,15,23,0
46,6,24,0
46,22,7,109.992
46,5,23,0
46,15,8,80.421
46,6,19,0
46,10,19,0
46,16,12,0
46,18,23,0
46,18,21,0
46,15,19,0
46,9,2,0
46,22,15,39.658
46,19,9,0
46,13,1,291.901
46,3,17,0
46,21,3,13.105
46,11,8,53.269
46,19,4,0.514
46,2,16,0
46,20,11,0
46,18,4,0
46,15,18,0
46,17,11,0
46,3,23,0
46,1,14,0
46,19,10,0
46,4,4,0
46,6,15,0
46,16,2,0
46,9,21,0
46,8,3,0
46,9,11,0
46,10,20,0
46,7,2,0
46,0,11,0
46,12,15,13.451
46,22,22,0
46,11,15,208.027
46,7,14,0
46,8,13,0
46,9,13,0
46,22,0,163.152
46,11,18,0
46,9,4,0
46,12,13,28.699
46,1,8,0
46,4,0,8.571
46,22,8,101.176
46,9,6,0
46,16,3,0
46,14,4,0
46,5,21,0
46,10,13,0
46,2,22,0
46,19,0,141.473
46,14,16,14.796
46,20,13,0
46,2,4,0
46,17,4,0
46,1,24,0
46,13,14,0
46,11,4,269.051
46,8,16,0
46,22,6,118.786
46,18,20,0
46,15,3,0
46,13,8,66.524
46,18,19,0
46,19,1,12.76
46,8,11,0
46,2,21,0
46,20,22,0
46,8,14,0
46,0,1,0
46,7,12,0
46,4,9,0
46,7,24,0
46,15,17,0
46,12,22,0
46,20,16,30.162
46,12,17,0.144
46,17,17,0
46,11,5,0
46,21,18,0
46,18,9,0
46,8,23,0
46,6,22,0
46,12,10,48.923
46,15,7,0
46,17,18,0
46,14,13,0
46,4,3,0
46,21,23,199.133
46,7,22,0
46,20,20,0
46,1,18,0
46,14,19,0
46,1,21,0
46,6,18,0
46,21,0,158.239
46,13,13,0
46,19,24,0
46,13,19,0
46,11,7,258.083
46,8,7,0
46,15,21,0
46,14,7,0
46,19,12,0
46,2,8,0
46,19,2,7.709
46,1,1,199.343
46,17,14,0
46,9,5,0
46,6,7,0
46,3,11,0
46,1,0,0
46,9,12,0
46,12,12,35.854
46,6,5,0
46,14,6,0
46,5,0,18.059
46,6,23,0
46,14,2,0
46,19,23,0
46,15,11,0
46,8,4,0
46,14,10,0
46,2,2,0
46,2,23,0
46,12,4,78.355
46,22,13,57.686
46,6,10,0
46,10,6,0
46,20,19,0
46,4,6,0
46,6,2,0
46,17,0,125.602
46,13,15,218.525
46,20,23,0
46,0,21,0
46,18,11,0
46,18,10,0
46,10,12,0
46,19,20,0
46,12,3,80.918
46,21,24,0
46,22,11,75.151
46,11,1,273.357
46,0,23,0
46,4,24,0
46,10,11,0
46,8,22,0
46,4,15,0
46,10,9,0
46,17,3,0
46,19,13,0
46,15,14,0
46,14,17,0
46,5,1,0
46,7,7,0
46,12,0,83.288
46,8,1,0
46,10,8,45.878
46,12,11,42.569
46,18,7,0
46,12,2,82.494
46,0,22,0
46,13,5,0
46,7,5,0
46,12,5,75.006
46,22,19,2.067
46,9,9,0
46,22,2,150.012
46,12,16,5.515
46,22,18,11.471
46,4,7,0
46,8,8,30.278
46,19,6,0
46,5,2,0
46,8,24,0
46,1,16,0
46,3,8,0
46,18,12,0
46,6,9,0
46,9,14,0
46,0,10,0
46,19,21,0
46,15,1,0
46,3,12,0
46,7,10,0
46,10,3,0
46,14,23,0
46,15,5,0
46,0,16,0
46,16,4,0
46,15,9,0
46,10,5,0
46,4,13,0
46,13,16,10.325
46,13,10,0
46,7,3,0
46,11,11,0
46,15,12,0
46,13,18,0
46,22,5,126.543
46,16,19,0
46,18,8,94.987
46,8,18,0
46,5,18,0
46,15,16,18.846
46,2,13,0
46,10,0,64.851
46,16,10,0
46,4,23,0
46,12,8,60.328
46,12,1,83.124
46,16,22,0
46,13,21,0
46,11,21,0
46,22,24,0
46,20,24,0
46,1,22,0
46,8,12,0
46,19,7,0
46,5,15,0
46,0,0,0
46,18,14,0
46,7,21,0
46,10,22,0
46,0,8,0
46,5,19,0
46,11,10,0
46,1,10,0
46,0,12,0
46,2,15,0
46,20,14,0
46,16,16,22.348
46,16,0,117.561
46,22,3,141.832
46,11,14,0
46,21,6,0
46,2,1,0
46,16,13,0
46,15,20,0
46,15,4,0
46,14,0,101.377
46,8,0,46.259
46,4,20,0
46,20,21,0
46,14,22,0
46,11,16,1.308
46,21,21,0
46,5,4,0
46,4,14,0
46,9,8,38.204
46,22,23,0
46,10,23,0
46,15,10,0
46,19,11,0
46,4,12,0
46,21,15,239.41
46,12,19,0
46,22,14,48.918
46,0,3,0
46,19,22,0
46,3,13,0
46,16,7,0
46,8,5,0
46,17,19,0
46,10,14,0
46,8,10,0
46,3,24,0
46,14,20,0
46,21,2,347.021
46,2,20,0
46,18,22,0
46,14,14,0
46,17,12,0
46,20,2,14.975
46,20,9,0
46,9,22,0
46,20,8,100.307
46,21,19,0
46,11,0,74.088
46,4,1,0
46,17,2,0
46,7,9,0
46,3,2,0
46,22,21,0
46,11,17,193.424
46,9,1,0
46,6,11,0
46,14,24,0
46,16,24,0
46,13,4,0
46,7,15,0
46,12,9,54.864
46,3,19,0
46,21,13,0
46,10,24,0
46,0,4,0
46,2,19,0
46,20,4,2.789
46,22,20,0.014
46,6,20,0
46,18,2,1.373
46,20,18,0
46,18,16,27.447
46,3,0,0.56
46,17,6,0
46,0,2,0
46,11,6,0
46,9,16,0
46,17,13,0
46,14,3,0
46,1,3,0
46,10,16,0.172
46,17,21,0
46,8,21,0
46,10,7,0
46,7,18,0
46,17,10,0
46,5,5,0
46,13,9,260.925
46,3,14,0
46,3,21,0
46,15,24,0
46,2,7,0
46,21,1,352.711
46,20,7,0
46,7,11,0
46,11,22,0
46,10,21,0
46,0,18,0
46,9,15,0
46,2,11,0
46,5,3,0
46,13,0,92.35
46,3,22,0
